release,previous_release,release_date,previous_release_date,release_kind,area_category,change_type,weighted_churn_points,raw_insertions,raw_deletions,raw_churn,files_changed,commits,top_paths
rust-v0.72.0,rust-v0.71.0,2025-12-12T16:54:04-08:00,2025-12-11T09:50:53-08:00,stable-rollup,CI / Build / Dependencies,Security / Policy,10.2,15.37,13.274,28.644,4,35,codex-rs/Cargo.lock (33); codex-rs/windows-sandbox-rs/Cargo.toml (4); codex-rs/Cargo.toml (2); .github/actions/windows-code-sign/action.yml (2)
rust-v0.72.0,rust-v0.71.0,2025-12-12T16:54:04-08:00,2025-12-11T09:50:53-08:00,stable-rollup,Docs / Examples,Feature,64.0,32.4,31.6,64.0,9,35,codex-rs/core/src/config_loader/README.md (64); docs/release_management.md (45); docs/contributing.md (19); docs/execpolicy.md (14); codex-rs/execpolicy/README.md (8)
rust-v0.72.0,rust-v0.71.0,2025-12-12T16:54:04-08:00,2025-12-11T09:50:53-08:00,stable-rollup,Docs / Examples,Docs / Tests,6.0,3.038,2.962,6.0,9,35,codex-rs/core/src/config_loader/README.md (64); docs/release_management.md (45); docs/contributing.md (19); docs/execpolicy.md (14); codex-rs/execpolicy/README.md (8)
rust-v0.72.0,rust-v0.71.0,2025-12-12T16:54:04-08:00,2025-12-11T09:50:53-08:00,stable-rollup,Docs / Examples,Bug Fix,4.0,2.025,1.975,4.0,9,35,codex-rs/core/src/config_loader/README.md (64); docs/release_management.md (45); docs/contributing.md (19); docs/execpolicy.md (14); codex-rs/execpolicy/README.md (8)
rust-v0.72.0,rust-v0.71.0,2025-12-12T16:54:04-08:00,2025-12-11T09:50:53-08:00,stable-rollup,Docs / Examples,Security / Policy,22.0,11.138,10.863,22.0,9,35,codex-rs/core/src/config_loader/README.md (64); docs/release_management.md (45); docs/contributing.md (19); docs/execpolicy.md (14); codex-rs/execpolicy/README.md (8)
rust-v0.72.0,rust-v0.71.0,2025-12-12T16:54:04-08:00,2025-12-11T09:50:53-08:00,stable-rollup,Docs / Examples,Build / Release,64.0,32.4,31.6,64.0,9,35,codex-rs/core/src/config_loader/README.md (64); docs/release_management.md (45); docs/contributing.md (19); docs/execpolicy.md (14); codex-rs/execpolicy/README.md (8)
rust-v0.72.0,rust-v0.71.0,2025-12-12T16:54:04-08:00,2025-12-11T09:50:53-08:00,stable-rollup,Tests / Fixtures,Reliability / Performance,1.54,1.411,1.102,2.513,29,35,codex-rs/core/tests/suite/apply_patch_cli.rs (91); codex-rs/core/tests/suite/compact.rs (80); codex-rs/core/tests/suite/client.rs (76); codex-rs/core/tests/suite/compact_remote.rs (46); codex-rs/core/tests/suite/remote_models.rs (20)
rust-v0.72.0,rust-v0.71.0,2025-12-12T16:54:04-08:00,2025-12-11T09:50:53-08:00,stable-rollup,Tests / Fixtures,Feature,127.82,117.098,91.483,208.581,29,35,codex-rs/core/tests/suite/apply_patch_cli.rs (91); codex-rs/core/tests/suite/compact.rs (80); codex-rs/core/tests/suite/client.rs (76); codex-rs/core/tests/suite/compact_remote.rs (46); codex-rs/core/tests/suite/remote_models.rs (20)
rust-v0.72.0,rust-v0.71.0,2025-12-12T16:54:04-08:00,2025-12-11T09:50:53-08:00,stable-rollup,Tests / Fixtures,Bug Fix,124.18,113.764,88.878,202.641,29,35,codex-rs/core/tests/suite/apply_patch_cli.rs (91); codex-rs/core/tests/suite/compact.rs (80); codex-rs/core/tests/suite/client.rs (76); codex-rs/core/tests/suite/compact_remote.rs (46); codex-rs/core/tests/suite/remote_models.rs (20)
rust-v0.72.0,rust-v0.71.0,2025-12-12T16:54:04-08:00,2025-12-11T09:50:53-08:00,stable-rollup,Tests / Fixtures,Security / Policy,25.9,23.727,18.537,42.265,29,35,codex-rs/core/tests/suite/apply_patch_cli.rs (91); codex-rs/core/tests/suite/compact.rs (80); codex-rs/core/tests/suite/client.rs (76); codex-rs/core/tests/suite/compact_remote.rs (46); codex-rs/core/tests/suite/remote_models.rs (20)
rust-v0.72.0,rust-v0.71.0,2025-12-12T16:54:04-08:00,2025-12-11T09:50:53-08:00,stable-rollup,Other,Reliability / Performance,5.0,0.048,4.952,5.0,3,35,codex-rs/scripts/create_github_release (411); codex-rs/utils/pty/src/lib.rs (5); codex-rs/default.nix (1)
rust-v0.72.0,rust-v0.71.0,2025-12-12T16:54:04-08:00,2025-12-11T09:50:53-08:00,stable-rollup,Other,Build / Release,411.0,3.942,407.058,411.0,3,35,codex-rs/scripts/create_github_release (411); codex-rs/utils/pty/src/lib.rs (5); codex-rs/default.nix (1)
rust-v0.72.0,rust-v0.71.0,2025-12-12T16:54:04-08:00,2025-12-11T09:50:53-08:00,stable-rollup,Other,Bug Fix,1.0,0.01,0.99,1.0,3,35,codex-rs/scripts/create_github_release (411); codex-rs/utils/pty/src/lib.rs (5); codex-rs/default.nix (1)
rust-v0.73.0,rust-v0.72.0,2025-12-15T14:08:17-08:00,2025-12-12T16:54:04-08:00,stable-rollup,Core Runtime,Docs / Tests,83.335,61.168,22.167,83.335,20,25,codex-rs/core/src/codex.rs (257); codex-rs/core/src/tasks/ghost_snapshot.rs (141); codex-rs/protocol/src/protocol.rs (90); codex-rs/core/src/config/mod.rs (88); codex-rs/core/src/client.rs (41)
rust-v0.73.0,rust-v0.72.0,2025-12-15T14:08:17-08:00,2025-12-12T16:54:04-08:00,stable-rollup,Core Runtime,Feature,586.003,430.128,155.875,586.003,20,25,codex-rs/core/src/codex.rs (257); codex-rs/core/src/tasks/ghost_snapshot.rs (141); codex-rs/protocol/src/protocol.rs (90); codex-rs/core/src/config/mod.rs (88); codex-rs/core/src/client.rs (41)
rust-v0.73.0,rust-v0.72.0,2025-12-15T14:08:17-08:00,2025-12-12T16:54:04-08:00,stable-rollup,Core Runtime,Bug Fix,15.071,11.062,4.009,15.071,20,25,codex-rs/core/src/codex.rs (257); codex-rs/core/src/tasks/ghost_snapshot.rs (141); codex-rs/protocol/src/protocol.rs (90); codex-rs/core/src/config/mod.rs (88); codex-rs/core/src/client.rs (41)
rust-v0.73.0,rust-v0.72.0,2025-12-15T14:08:17-08:00,2025-12-12T16:54:04-08:00,stable-rollup,Core Runtime,Security / Policy,112.591,82.642,29.949,112.591,20,25,codex-rs/core/src/codex.rs (257); codex-rs/core/src/tasks/ghost_snapshot.rs (141); codex-rs/protocol/src/protocol.rs (90); codex-rs/core/src/config/mod.rs (88); codex-rs/core/src/client.rs (41)
rust-v0.73.0,rust-v0.72.0,2025-12-15T14:08:17-08:00,2025-12-12T16:54:04-08:00,stable-rollup,TUI / CLI UX,Bug Fix,46.469,32.02,14.449,46.469,32,25,codex-rs/tui2/src/model_migration.rs (319); codex-rs/tui2/src/app.rs (267); codex-rs/tui2/src/notifications/mod.rs (139); codex-rs/tui2/src/tui.rs (134); codex-rs/tui2/src/notifications/windows_toast.rs (128)
rust-v0.73.0,rust-v0.72.0,2025-12-15T14:08:17-08:00,2025-12-12T16:54:04-08:00,stable-rollup,TUI / CLI UX,Feature,1463.786,1008.643,455.143,1463.786,32,25,codex-rs/tui2/src/model_migration.rs (319); codex-rs/tui2/src/app.rs (267); codex-rs/tui2/src/notifications/mod.rs (139); codex-rs/tui2/src/tui.rs (134); codex-rs/tui2/src/notifications/windows_toast.rs (128)
rust-v0.73.0,rust-v0.72.0,2025-12-15T14:08:17-08:00,2025-12-12T16:54:04-08:00,stable-rollup,TUI / CLI UX,Security / Policy,7.745,5.337,2.408,7.745,32,25,codex-rs/tui2/src/model_migration.rs (319); codex-rs/tui2/src/app.rs (267); codex-rs/tui2/src/notifications/mod.rs (139); codex-rs/tui2/src/tui.rs (134); codex-rs/tui2/src/notifications/windows_toast.rs (128)
rust-v0.73.0,rust-v0.72.0,2025-12-15T14:08:17-08:00,2025-12-12T16:54:04-08:00,stable-rollup,App Server / Desktop Integration,Feature,168.101,159.553,8.547,168.101,8,25,codex-rs/app-server-protocol/src/protocol/v2.rs (87); codex-rs/app-server/src/codex_message_processor.rs (67); codex-rs/app-server/src/lib.rs (13); codex-rs/app-server-protocol/src/protocol/common.rs (4); codex-rs/app-server-protocol/src/protocol/v1.rs (3)
rust-v0.73.0,rust-v0.72.0,2025-12-15T14:08:17-08:00,2025-12-12T16:54:04-08:00,stable-rollup,App Server / Desktop Integration,Docs / Tests,0.989,0.939,0.05,0.989,8,25,codex-rs/app-server-protocol/src/protocol/v2.rs (87); codex-rs/app-server/src/codex_message_processor.rs (67); codex-rs/app-server/src/lib.rs (13); codex-rs/app-server-protocol/src/protocol/common.rs (4); codex-rs/app-server-protocol/src/protocol/v1.rs (3)
rust-v0.73.0,rust-v0.72.0,2025-12-15T14:08:17-08:00,2025-12-12T16:54:04-08:00,stable-rollup,App Server / Desktop Integration,Security / Policy,7.911,7.508,0.402,7.911,8,25,codex-rs/app-server-protocol/src/protocol/v2.rs (87); codex-rs/app-server/src/codex_message_processor.rs (67); codex-rs/app-server/src/lib.rs (13); codex-rs/app-server-protocol/src/protocol/common.rs (4); codex-rs/app-server-protocol/src/protocol/v1.rs (3)
rust-v0.73.0,rust-v0.72.0,2025-12-15T14:08:17-08:00,2025-12-12T16:54:04-08:00,stable-rollup,Tools / MCP / Plugins / Skills,Feature,144.0,120.0,24.0,144.0,12,25,codex-rs/core/src/skills/loader.rs (51); codex-rs/core/src/skills/manager.rs (48); codex-rs/core/src/tools/parallel.rs (15); codex-rs/core/src/tools/router.rs (10); codex-rs/core/src/tools/orchestrator.rs (6)
rust-v0.73.0,rust-v0.72.0,2025-12-15T14:08:17-08:00,2025-12-12T16:54:04-08:00,stable-rollup,Sandbox / Permissions / Security,Feature,14.0,8.296,5.704,14.0,8,25,codex-rs/windows-sandbox-rs/src/setup_orchestrator.rs (17); codex-rs/core/src/seatbelt.rs (16); codex-rs/core/src/auth.rs (13); codex-rs/windows-sandbox-rs/src/identity.rs (10); codex-rs/windows-sandbox-rs/src/allow.rs (10)
rust-v0.73.0,rust-v0.72.0,2025-12-15T14:08:17-08:00,2025-12-12T16:54:04-08:00,stable-rollup,Sandbox / Permissions / Security,Security / Policy,67.0,39.704,27.296,67.0,8,25,codex-rs/windows-sandbox-rs/src/setup_orchestrator.rs (17); codex-rs/core/src/seatbelt.rs (16); codex-rs/core/src/auth.rs (13); codex-rs/windows-sandbox-rs/src/identity.rs (10); codex-rs/windows-sandbox-rs/src/allow.rs (10)
rust-v0.73.0,rust-v0.72.0,2025-12-15T14:08:17-08:00,2025-12-12T16:54:04-08:00,stable-rollup,Analytics / Telemetry,Feature,587.0,442.0,145.0,587.0,5,25,codex-rs/otel/src/otel_provider.rs (433); codex-rs/otel/src/{otel_event_manager.rs => otel_manager.rs} (106); codex-rs/otel/src/lib.rs (24); codex-rs/otel/Cargo.toml (23); codex-rs/otel/src/config.rs (1)
rust-v0.73.0,rust-v0.72.0,2025-12-15T14:08:17-08:00,2025-12-12T16:54:04-08:00,stable-rollup,Packaging / Release / Install,Security / Policy,2.0,1.25,0.75,2.0,1,25,.github/workflows/rust-release.yml (8)
rust-v0.73.0,rust-v0.72.0,2025-12-15T14:08:17-08:00,2025-12-12T16:54:04-08:00,stable-rollup,Packaging / Release / Install,Build / Release,6.0,3.75,2.25,6.0,1,25,.github/workflows/rust-release.yml (8)
rust-v0.73.0,rust-v0.72.0,2025-12-15T14:08:17-08:00,2025-12-12T16:54:04-08:00,stable-rollup,CI / Build / Dependencies,Build / Release,120.616,310.05,65.118,375.168,13,25,codex-rs/Cargo.lock (430); .github/workflows/rust-ci.yml (20); codex-rs/windows-sandbox-rs/Cargo.toml (13); .github/workflows/shell-tool-mcp.yml (12); codex-rs/Cargo.toml (9)
rust-v0.73.0,rust-v0.72.0,2025-12-15T14:08:17-08:00,2025-12-12T16:54:04-08:00,stable-rollup,CI / Build / Dependencies,Docs / Tests,1.584,4.073,0.855,4.928,13,25,codex-rs/Cargo.lock (430); .github/workflows/rust-ci.yml (20); codex-rs/windows-sandbox-rs/Cargo.toml (13); .github/workflows/shell-tool-mcp.yml (12); codex-rs/Cargo.toml (9)
rust-v0.73.0,rust-v0.72.0,2025-12-15T14:08:17-08:00,2025-12-12T16:54:04-08:00,stable-rollup,CI / Build / Dependencies,Feature,17.033,43.784,9.196,52.979,13,25,codex-rs/Cargo.lock (430); .github/workflows/rust-ci.yml (20); codex-rs/windows-sandbox-rs/Cargo.toml (13); .github/workflows/shell-tool-mcp.yml (12); codex-rs/Cargo.toml (9)
rust-v0.73.0,rust-v0.72.0,2025-12-15T14:08:17-08:00,2025-12-12T16:54:04-08:00,stable-rollup,CI / Build / Dependencies,Security / Policy,23.767,61.094,12.831,73.925,13,25,codex-rs/Cargo.lock (430); .github/workflows/rust-ci.yml (20); codex-rs/windows-sandbox-rs/Cargo.toml (13); .github/workflows/shell-tool-mcp.yml (12); codex-rs/Cargo.toml (9)
rust-v0.73.0,rust-v0.72.0,2025-12-15T14:08:17-08:00,2025-12-12T16:54:04-08:00,stable-rollup,Docs / Examples,Feature,7.914,6.366,1.548,7.914,6,25,shell-tool-mcp/README.md (96); docs/slash_commands.md (37); codex-rs/exec-server/README.md (25); docs/skills.md (18); docs/config.md (7)
rust-v0.73.0,rust-v0.72.0,2025-12-15T14:08:17-08:00,2025-12-12T16:54:04-08:00,stable-rollup,Docs / Examples,Docs / Tests,176.086,141.634,34.452,176.086,6,25,shell-tool-mcp/README.md (96); docs/slash_commands.md (37); codex-rs/exec-server/README.md (25); docs/skills.md (18); docs/config.md (7)
rust-v0.73.0,rust-v0.72.0,2025-12-15T14:08:17-08:00,2025-12-12T16:54:04-08:00,stable-rollup,Tests / Fixtures,Feature,1197.847,7929.151,97.009,8026.161,33,25,codex-rs/tui2/tests/fixtures/oss-story.jsonl (8041); codex-rs/core/tests/suite/otel.rs (159); codex-rs/tui2/tests/suite/vt100_history.rs (153); codex-rs/tui2/tests/suite/vt100_live_commit.rs (45); codex-rs/core/tests/common/lib.rs (45)
rust-v0.73.0,rust-v0.72.0,2025-12-15T14:08:17-08:00,2025-12-12T16:54:04-08:00,stable-rollup,Tests / Fixtures,Docs / Tests,59.933,396.728,4.854,401.582,33,25,codex-rs/tui2/tests/fixtures/oss-story.jsonl (8041); codex-rs/core/tests/suite/otel.rs (159); codex-rs/tui2/tests/suite/vt100_history.rs (153); codex-rs/tui2/tests/suite/vt100_live_commit.rs (45); codex-rs/core/tests/common/lib.rs (45)
rust-v0.73.0,rust-v0.72.0,2025-12-15T14:08:17-08:00,2025-12-12T16:54:04-08:00,stable-rollup,Tests / Fixtures,Security / Policy,51.079,338.121,4.137,342.257,33,25,codex-rs/tui2/tests/fixtures/oss-story.jsonl (8041); codex-rs/core/tests/suite/otel.rs (159); codex-rs/tui2/tests/suite/vt100_history.rs (153); codex-rs/tui2/tests/suite/vt100_live_commit.rs (45); codex-rs/core/tests/common/lib.rs (45)
rust-v0.73.0,rust-v0.72.0,2025-12-15T14:08:17-08:00,2025-12-12T16:54:04-08:00,stable-rollup,Other,Docs / Tests,228.153,201.404,26.749,228.153,6,25,codex-rs/utils/git/src/ghost_commits.rs (697); codex-rs/codex-client/src/default_client.rs (84); codex-rs/utils/absolute-path/src/lib.rs (82); codex-rs/utils/git/src/lib.rs (4); codex-rs/docs/protocol_v1.md (2)
rust-v0.73.0,rust-v0.72.0,2025-12-15T14:08:17-08:00,2025-12-12T16:54:04-08:00,stable-rollup,Other,Feature,569.051,502.335,66.716,569.051,6,25,codex-rs/utils/git/src/ghost_commits.rs (697); codex-rs/codex-client/src/default_client.rs (84); codex-rs/utils/absolute-path/src/lib.rs (82); codex-rs/utils/git/src/lib.rs (4); codex-rs/docs/protocol_v1.md (2)
rust-v0.73.0,rust-v0.72.0,2025-12-15T14:08:17-08:00,2025-12-12T16:54:04-08:00,stable-rollup,Other,Security / Policy,72.796,64.261,8.535,72.796,6,25,codex-rs/utils/git/src/ghost_commits.rs (697); codex-rs/codex-client/src/default_client.rs (84); codex-rs/utils/absolute-path/src/lib.rs (82); codex-rs/utils/git/src/lib.rs (4); codex-rs/docs/protocol_v1.md (2)
rust-v0.74.0,rust-v0.73.0,2025-12-18T09:40:25-08:00,2025-12-15T14:08:17-08:00,stable-rollup,Core Runtime,Feature,2323.133,1900.821,422.312,2323.133,34,76,codex-rs/core/models.json (395); codex-rs/core/src/config/edit.rs (342); codex-rs/core/src/openai_models/models_manager.rs (274); codex-rs/core/src/codex.rs (270); codex-rs/core/src/config/constraint.rs (195)
rust-v0.74.0,rust-v0.73.0,2025-12-18T09:40:25-08:00,2025-12-15T14:08:17-08:00,stable-rollup,Core Runtime,Refactor / Cleanup,227.619,186.241,41.378,227.619,34,76,codex-rs/core/models.json (395); codex-rs/core/src/config/edit.rs (342); codex-rs/core/src/openai_models/models_manager.rs (274); codex-rs/core/src/codex.rs (270); codex-rs/core/src/config/constraint.rs (195)
rust-v0.74.0,rust-v0.73.0,2025-12-18T09:40:25-08:00,2025-12-15T14:08:17-08:00,stable-rollup,Core Runtime,Bug Fix,145.251,118.847,26.405,145.251,34,76,codex-rs/core/models.json (395); codex-rs/core/src/config/edit.rs (342); codex-rs/core/src/openai_models/models_manager.rs (274); codex-rs/core/src/codex.rs (270); codex-rs/core/src/config/constraint.rs (195)
rust-v0.74.0,rust-v0.73.0,2025-12-18T09:40:25-08:00,2025-12-15T14:08:17-08:00,stable-rollup,Core Runtime,Docs / Tests,72.626,59.423,13.202,72.626,34,76,codex-rs/core/models.json (395); codex-rs/core/src/config/edit.rs (342); codex-rs/core/src/openai_models/models_manager.rs (274); codex-rs/core/src/codex.rs (270); codex-rs/core/src/config/constraint.rs (195)
rust-v0.74.0,rust-v0.73.0,2025-12-18T09:40:25-08:00,2025-12-15T14:08:17-08:00,stable-rollup,Core Runtime,Reliability / Performance,1.771,1.449,0.322,1.771,34,76,codex-rs/core/models.json (395); codex-rs/core/src/config/edit.rs (342); codex-rs/core/src/openai_models/models_manager.rs (274); codex-rs/core/src/codex.rs (270); codex-rs/core/src/config/constraint.rs (195)
rust-v0.74.0,rust-v0.73.0,2025-12-18T09:40:25-08:00,2025-12-15T14:08:17-08:00,stable-rollup,Core Runtime,Security / Policy,18.599,15.218,3.381,18.599,34,76,codex-rs/core/models.json (395); codex-rs/core/src/config/edit.rs (342); codex-rs/core/src/openai_models/models_manager.rs (274); codex-rs/core/src/codex.rs (270); codex-rs/core/src/config/constraint.rs (195)
rust-v0.74.0,rust-v0.73.0,2025-12-18T09:40:25-08:00,2025-12-15T14:08:17-08:00,stable-rollup,TUI / CLI UX,Feature,3722.564,3153.709,568.855,3722.564,49,76,codex-rs/tui2/src/app.rs (1073); codex-rs/tui2/docs/tui_viewport_and_history.md (553); codex-rs/tui/src/tui/event_stream.rs (511); codex-rs/tui2/src/tui/scrolling.rs (366); codex-rs/tui/src/chatwidget/tests.rs (293)
rust-v0.74.0,rust-v0.73.0,2025-12-18T09:40:25-08:00,2025-12-15T14:08:17-08:00,stable-rollup,TUI / CLI UX,Refactor / Cleanup,961.144,814.269,146.875,961.144,49,76,codex-rs/tui2/src/app.rs (1073); codex-rs/tui2/docs/tui_viewport_and_history.md (553); codex-rs/tui/src/tui/event_stream.rs (511); codex-rs/tui2/src/tui/scrolling.rs (366); codex-rs/tui/src/chatwidget/tests.rs (293)
rust-v0.74.0,rust-v0.73.0,2025-12-18T09:40:25-08:00,2025-12-15T14:08:17-08:00,stable-rollup,TUI / CLI UX,Docs / Tests,79.505,67.356,12.149,79.505,49,76,codex-rs/tui2/src/app.rs (1073); codex-rs/tui2/docs/tui_viewport_and_history.md (553); codex-rs/tui/src/tui/event_stream.rs (511); codex-rs/tui2/src/tui/scrolling.rs (366); codex-rs/tui/src/chatwidget/tests.rs (293)
rust-v0.74.0,rust-v0.73.0,2025-12-18T09:40:25-08:00,2025-12-15T14:08:17-08:00,stable-rollup,TUI / CLI UX,Bug Fix,0.787,0.667,0.12,0.787,49,76,codex-rs/tui2/src/app.rs (1073); codex-rs/tui2/docs/tui_viewport_and_history.md (553); codex-rs/tui/src/tui/event_stream.rs (511); codex-rs/tui2/src/tui/scrolling.rs (366); codex-rs/tui/src/chatwidget/tests.rs (293)
rust-v0.74.0,rust-v0.73.0,2025-12-18T09:40:25-08:00,2025-12-15T14:08:17-08:00,stable-rollup,App Server / Desktop Integration,Feature,340.619,225.671,114.948,340.619,8,76,codex-rs/app-server/src/codex_message_processor.rs (140); codex-rs/app-server/README.md (105); codex-rs/app-server-protocol/src/protocol/v2.rs (92); codex-rs/app-server/src/bespoke_event_handling.rs (32); codex-rs/app-server/src/lib.rs (12)
rust-v0.74.0,rust-v0.73.0,2025-12-18T09:40:25-08:00,2025-12-15T14:08:17-08:00,stable-rollup,App Server / Desktop Integration,Refactor / Cleanup,49.509,32.801,16.708,49.509,8,76,codex-rs/app-server/src/codex_message_processor.rs (140); codex-rs/app-server/README.md (105); codex-rs/app-server-protocol/src/protocol/v2.rs (92); codex-rs/app-server/src/bespoke_event_handling.rs (32); codex-rs/app-server/src/lib.rs (12)
rust-v0.74.0,rust-v0.73.0,2025-12-18T09:40:25-08:00,2025-12-15T14:08:17-08:00,stable-rollup,App Server / Desktop Integration,Security / Policy,3.961,2.624,1.337,3.961,8,76,codex-rs/app-server/src/codex_message_processor.rs (140); codex-rs/app-server/README.md (105); codex-rs/app-server-protocol/src/protocol/v2.rs (92); codex-rs/app-server/src/bespoke_event_handling.rs (32); codex-rs/app-server/src/lib.rs (12)
rust-v0.74.0,rust-v0.73.0,2025-12-18T09:40:25-08:00,2025-12-15T14:08:17-08:00,stable-rollup,App Server / Desktop Integration,Bug Fix,8.912,5.904,3.007,8.912,8,76,codex-rs/app-server/src/codex_message_processor.rs (140); codex-rs/app-server/README.md (105); codex-rs/app-server-protocol/src/protocol/v2.rs (92); codex-rs/app-server/src/bespoke_event_handling.rs (32); codex-rs/app-server/src/lib.rs (12)
rust-v0.74.0,rust-v0.73.0,2025-12-18T09:40:25-08:00,2025-12-15T14:08:17-08:00,stable-rollup,Tools / MCP / Plugins / Skills,Feature,2156.194,2083.284,72.91,2156.194,25,76,codex-rs/core/src/skills/loader.rs (405); codex-rs/core/src/skills/assets/samples/skill-creator/SKILL.md (362); codex-rs/core/src/skills/assets/samples/skill-creator/scripts/init_skill.py (327); codex-rs/core/src/skills/assets/samples/skill-creator/license.txt (202); codex-rs/core/src/skills/assets/samples/plan/SKILL.md (169)
